Date;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2011;2012;2013;2014;2015;2016;2017;2018
Femmes;
Indépendant(e)s;7.6  ;8.5  ;9.5  ;9.0  ;8.9  ;10.9  ;11.7  ;11.5  ;11.4  ;11.7  ;10.9  ;10.9  ;11.6  ;10.3  ;10.5  ;10.3  ;10.8  ;10.7  ;10.2  ;10.2  ;10.3  ;10.3  ;10.4  ;10.5  ;10.5  ;10.3  ;10.1  
Collab. familiales/familiaux;6.4  ;6.1  ;5.9  ;5.7  ;5.2  ;4.6  ;4.5  ;4.1  ;4.1  ;3.6  ;3.4  ;3.4  ;3.1  ;2.8  ;2.9  ;3.2  ;3.2  ;2.6  ;2.7  ;2.8  ;2.7  ;2.7  ;2.6  ;2.5  ;2.5  ;2.5  ;2.5  
Salarié(e)s membres de la direction 2);3.4  ;3.8  ;3.8  ;3.5  ;3.5  ;8.9  ;9.7  ;9.9  ;10.6  ;9.3  ;9.6  ;9.7  ;9.3  ;9.8  ;9.1  ;9.7  ;9.4  ;9.6  ;9.5  ;3.8  ;3.8  ;4.1  ;4.0  ;4.1  ;4.2  ;4.1  ;4.0  
Salarié(e)s exerçant une fonction de chef;12.2  ;11.9  ;11.2  ;13.1  ;11.7  ;10.7  ;11.1  ;11.4  ;12.0  ;12.0  ;11.7  ;12.3  ;12.2  ;12.2  ;12.9  ;13.4  ;12.6  ;13.1  ;12.6  ;15.9  ;15.7  ;15.8  ;16.4  ;16.0  ;16.3  ;16.3  ;16.7  
Salarié(e)s sans fonction de chef;66.9  ;65.4  ;64.2  ;64.5  ;66.1  ;60.3  ;58.7  ;58.7  ;57.3  ;58.3  ;59.5  ;58.8  ;58.9  ;60.0  ;59.7  ;58.4  ;59.2  ;59.5  ;59.7  ;62.4  ;63.0  ;62.4  ;62.4  ;62.5  ;62.4  ;62.9  ;62.6  
Apprenti(e)s;3.5  ;4.4  ;5.5  ;4.2  ;4.5  ;4.5  ;4.4  ;4.3  ;4.7  ;5.2  ;4.9  ;4.9  ;4.9  ;4.8  ;4.9  ;5.1  ;4.9  ;4.6  ;5.3  ;4.9  ;4.6  ;4.6  ;4.2  ;4.3  ;4.1  ;3.9  ;4.1  
Hommes;
Indépendant(e)s;14.3  ;14.1  ;15.2  ;14.9  ;16.1  ;17.6  ;18.4  ;17.7  ;18.2  ;18.5  ;17.5  ;17.3  ;18.1  ;17.3  ;16.9  ;16.6  ;16.3  ;16.7  ;15.5  ;15.9  ;15.8  ;15.6  ;15.6  ;15.0  ;15.3  ;15.0  ;15.1  
Collab. familiales/familiaux;1.7  ;1.6  ;1.9  ;1.9  ;1.8  ;2.0  ;1.7  ;1.9  ;1.8  ;1.7  ;1.9  ;1.9  ;1.8  ;1.4  ;1.3  ;1.4  ;1.7  ;1.5  ;1.7  ;1.6  ;1.6  ;1.7  ;1.6  ;1.5  ;1.6  ;1.6  ;1.5  
Salarié(e)s membres de la direction 2);10.9  ;10.8  ;11.0  ;11.0  ;9.9  ;17.6  ;17.9  ;18.5  ;19.1  ;17.1  ;17.7  ;18.4  ;18.4  ;18.0  ;16.9  ;17.3  ;17.5  ;18.0  ;17.3  ;7.9  ;8.2  ;8.0  ;8.1  ;8.1  ;7.5  ;7.4  ;7.5  
Salarié(e)s exerçant une fonction de chef;21.5  ;23.0  ;22.7  ;22.8  ;22.0  ;18.6  ;17.9  ;18.0  ;17.8  ;19.5  ;19.1  ;18.1  ;18.3  ;18.7  ;19.6  ;19.6  ;19.5  ;19.1  ;20.3  ;24.1  ;24.2  ;24.3  ;24.2  ;24.5  ;24.6  ;24.8  ;24.3  
Salarié(e)s sans fonction de chef;46.9  ;45.5  ;44.3  ;44.8  ;45.6  ;39.4  ;39.4  ;38.9  ;38.2  ;38.2  ;38.8  ;38.8  ;38.5  ;39.5  ;40.2  ;39.9  ;39.4  ;39.4  ;39.5  ;45.1  ;44.9  ;45.1  ;45.2  ;45.9  ;46.0  ;46.1  ;46.6  
Apprenti(e)s;4.6  ;5.0  ;4.9  ;4.7  ;4.7  ;4.8  ;4.7  ;5.0  ;4.9  ;5.0  ;5.0  ;5.5  ;5.0  ;5.0  ;5.1  ;5.3  ;5.5  ;5.4  ;5.7  ;5.4  ;5.4  ;5.2  ;5.3  ;5.0  ;5.0  ;5.1  ;4.9  
